timestamp,temperature,hr,spo2,ax,ay,az,gx,gy,gz,perclos,ear,mar,yawn_status,head_angle,auto_label
1762541487,31.06,0.0,0.0,-0.24,-0.04,-1.08,-3.91,-1.13,0.13,0.0,0.328,0.001,Closed,-2.07,Alert
1762541492,31.06,0.0,0.0,-0.23,-0.03,-1.07,-4.64,-2.12,0.08,0.0,0.335,0.001,Closed,-1.57,Alert
1762541496,31.06,0.0,0.0,-0.25,-0.04,-1.08,-3.92,-1.3,0.25,0.0,0.336,0.006,Closed,-2.07,Alert
1762541500,31.06,0.0,0.0,-0.24,-0.04,-1.08,-3.83,-0.99,0.33,33.3,0.057,0.002,Closed,-2.07,Drowsy
1762541504,31.0,0.0,0.0,-0.24,-0.05,-1.08,-4.28,-1.6,-0.21,33.3,0.21,0.619,Opening,-2.59,Drowsy
1762541508,31.0,0.0,0.0,-0.24,-0.04,-1.09,-4.07,-1.42,0.08,0.0,0.327,0.001,Closed,-2.05,Alert
1762541512,31.0,0.0,0.0,-0.25,-0.04,-1.07,-3.98,-1.37,0.25,0.0,0.378,0.002,Closed,-2.08,Alert
1762541516,31.0,0.0,0.0,-0.24,-0.04,-1.09,-3.96,-1.39,0.1,0.0,0.341,0.001,Closed,-2.05,Alert
1762541520,31.0,250.0,0.0,-0.25,-0.04,-1.08,-3.92,-1.23,0.24,0.0,0.339,0.005,Closed,-2.07,Drowsy
1762541524,31.0,250.0,0.0,-0.35,0.02,-1.05,11.68,0.54,17.85,33.3,0.355,0.007,Closed,1.04,Drowsy
1762541528,31.0,166.0,0.0,0.64,-0.79,0.13,117.98,-16.79,-0.2,0.0,0.333,0.009,Closed,-50.42,Drowsy
1762541532,30.94,214.0,0.0,-0.87,0.09,-0.93,-13.05,177.94,-51.27,0.0,0.321,0.01,Closed,4.04,Drowsy
1762541536,31.0,0.0,0.0,-0.4,0.13,-1.01,-3.08,3.4,-7.53,0.0,0.317,0.012,Closed,6.82,Alert
1762541540,31.0,150.0,20.0,-0.08,-0.97,-0.15,49.84,-91.64,-27.97,0.0,0.319,0.008,Closed,-80.06,Drowsy
1762541544,30.94,166.0,0.0,-0.23,-0.14,0.85,9.14,126.18,-9.01,0.0,0.333,0.006,Closed,-9.03,Drowsy
1762541548,31.0,0.0,0.0,-0.47,0.12,0.85,-21.6,-173.82,147.02,0.0,0.334,0.005,Closed,7.04,Alert
1762541552,31.0,0.0,0.0,0.58,0.46,1.0,162.79,95.44,-85.92,33.3,0.321,0.005,Closed,21.7,Drowsy
1762541556,30.94,107.0,0.0,-0.67,0.07,0.54,-0.85,0.67,0.42,0.0,0.327,0.004,Closed,4.65,Drowsy
1762541560,31.0,150.0,0.0,-0.69,0.08,0.57,-4.54,-5.36,3.27,0.0,0.324,0.003,Closed,5.11,Drowsy
1762541564,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.318,0.006,Closed,-68.97,Drowsy
1762541569,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.329,0.003,Closed,-68.97,Drowsy
1762541573,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,33.3,0.216,0.005,Closed,-68.97,Drowsy
1762541577,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.256,0.006,Closed,-68.97,Drowsy
1762541581,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.309,0.034,Closed,-68.97,Drowsy
1762541585,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.313,0.008,Closed,-68.97,Drowsy
1762541589,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.343,0.001,Closed,-68.97,Drowsy
1762541593,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,16.7,0.328,0.005,Closed,-68.97,Drowsy
1762541597,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.322,0.003,Closed,-68.97,Drowsy
1762541601,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.286,0.002,Closed,-68.97,Drowsy
1762541605,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.288,0.01,Closed,-68.97,Drowsy
1762541609,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.346,0.003,Closed,-68.97,Drowsy
1762541613,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,33.3,0.275,0.01,Closed,-68.97,Drowsy
1762541617,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.345,0.003,Closed,-68.97,Drowsy
1762541621,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,33.3,0.336,0.103,Closed,-68.97,Drowsy
1762541625,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.311,0.003,Closed,-68.97,Drowsy
1762541629,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,33.3,0.328,0.014,Closed,-68.97,Drowsy
1762541633,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.351,0.036,Closed,-68.97,Drowsy
1762541637,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.257,0.007,Closed,-68.97,Drowsy
1762541641,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.322,0.005,Closed,-68.97,Drowsy
1762541646,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.333,0.014,Closed,-68.97,Drowsy
1762541650,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,66.7,0.1,0.65,Yawning,-68.97,Fatigued
1762541654,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.0,0.0,No Face,-68.97,Drowsy
1762541658,31.0,150.0,0.0,-0.18,-0.91,0.3,-7.95,-3.89,-4.83,0.0,0.332,0.009,Closed,-68.97,Drowsy
